OrderUuid,Exchange,Type,Quantity,Limit,CommissionPaid,Price,Opened,Closed
df163c39-6d19-4315-b875-abf4e7fc0651,BTC-NBT,LIMIT_BUY,38.09091531,0.00134251,0.00012784,0.05113743,11/30/2016 9:11:37 PM,11/30/2016 9:16:51 PM
fd1f1701-5bf7-4fc8-ba80-0a2e80ef5d6c,BTC-NBT,LIMIT_SELL,2313.73448949,0.00136018,0.00786849,3.14739616,11/30/2016 9:36:37 AM,11/30/2016 10:16:53 AM
912c86cd-6324-41e6-be8a-acdaa0f8a555,BTC-NBT,LIMIT_BUY,2313.73448949,0.00136031,0.00786849,3.14739616,11/30/2016 9:20:57 AM,11/30/2016 9:36:37 AM
197725fb-50ea-4915-bc46-3def5ea62f5c,BTC-NBT,LIMIT_BUY,179.05624257,0.00136306,0.00060964,0.24386921,11/29/2016 10:59:54 PM,11/29/2016 11:00:47 PM
5ce63cb3-ac5e-4bde-9c1e-fec9f6ba935d,BTC-NBT,LIMIT_BUY,1.04985946,0.00136696,0.00000357,0.00143438,11/29/2016 7:52:54 AM,11/29/2016 7:55:58 AM
97caa28d-0a2f-4366-9639-3d824356436c,BTC-NBT,LIMIT_SELL,0.36556922,0.00136773,0.00000124,0.00049999,11/27/2016 1:43:28 PM,11/27/2016 1:44:29 PM
4651a9f2-95c1-4a48-816e-1e105db149a5,BTC-NBT,LIMIT_SELL,179.05624257,0.00136672,0.00061497,0.24599996,11/27/2016 1:13:59 PM,11/27/2016 1:14:59 PM
d701914b-487b-455d-b8ac-0e8f3dfc24e7,BTC-NBT,LIMIT_BUY,1380.82525362,0.00137386,0.00474265,1.89706058,11/27/2016 1:02:49 PM,11/27/2016 1:06:53 PM
e30d0d7f-d676-4ce6-a284-9955f6a65de0,BTC-NBT,LIMIT_BUY,0.49790844,0.00137785,0.0000017,0.00068396,11/26/2016 2:23:39 PM,11/26/2016 2:26:33 PM
7f6b891c-761a-41cf-b8f7-94d9a2aedc99,BTC-NBT,LIMIT_SELL,503.50448707,0.00134372,0.00169142,0.67656904,11/25/2016 3:43:14 PM,11/25/2016 4:04:41 PM
4ba0590d-4a16-4ea3-965b-40cdfeebc33a,BTC-NBT,LIMIT_SELL,1.10196655,0.0013409,0.00000369,0.00147762,11/23/2016 12:41:00 PM,11/23/2016 1:06:34 PM
ba7fa4bc-4569-42e8-8e46-a483cb66aaca,BTC-NBT,LIMIT_BUY,1.27833409,0.00133813,0.00000426,0.00171057,11/23/2016 5:32:00 AM,11/23/2016 6:23:49 AM
d8c22b60-cbbf-4c0d-aaf5-6c5c431af080,BTC-NBT,LIMIT_SELL,0.81521522,0.00135157,0.00000275,0.00110181,11/23/2016 5:31:59 AM,11/23/2016 6:23:50 AM
caefe514-f3f3-4323-86df-05042f991673,BTC-NBT,LIMIT_BUY,359.35752325,0.00135524,0.00121753,0.48701568,11/21/2016 6:59:00 PM,11/21/2016 7:01:03 PM
ec859def-4178-4ec7-a299-20f8c4efaad5,BTC-NBT,LIMIT_SELL,21.21944815,0.00137864,0.00007313,0.02925397,11/21/2016 8:57:08 AM,11/21/2016 9:09:19 AM
d9f11230-8156-40d9-ba7d-96345e8aa8a0,BTC-NBT,LIMIT_BUY,7.19934344,0.00139336,0.00002507,0.01003127,11/20/2016 6:49:16 PM,11/20/2016 6:51:15 PM
7c5645e5-afda-4106-96d5-dfa14ea82a1c,BTC-NBT,LIMIT_SELL,486.27108064,0.00138049,0.00167823,0.67129236,11/20/2016 6:47:11 PM,11/20/2016 6:49:15 PM
1baf6cc0-d0b1-4f28-97c2-0f0f0ad1f69d,BTC-NBT,LIMIT_BUY,5.76981013,0.00138688,0.00001999,0.00799822,11/20/2016 6:46:21 PM,11/20/2016 6:47:10 PM
5d530cbb-04ba-49a9-866e-7b0b3770edf3,BTC-NBT,LIMIT_BUY,0.38061363,0.00138599,0.00000131,0.00052727,11/20/2016 6:23:49 PM,11/20/2016 6:31:56 PM
717fa74e-cf0a-4a95-bb2f-d2e12052b2b1,BTC-NBT,LIMIT_BUY,36.33969847,0.00135798,0.00012319,0.04928211,11/20/2016 2:59:28 PM,11/20/2016 3:00:29 PM
23af6b1b-6d29-48c2-a95a-489e4cadcec7,BTC-NBT,LIMIT_SELL,138.08854889,0.00133325,0.00046026,0.18410655,11/18/2016 9:35:57 AM,11/18/2016 9:41:01 AM
30d475b9-4b9f-4080-b5be-d98293908372,BTC-NBT,LIMIT_SELL,194.79654581,0.00134904,0.00065809,0.26324995,11/18/2016 7:11:37 AM,11/18/2016 7:12:35 AM
a5c4c1a5-8609-4360-8b2f-628ca6d8323a,BTC-NBT,LIMIT_BUY,3.37611339,0.00135007,0.00001136,0.00455061,11/17/2016 10:40:50 PM,11/17/2016 10:41:42 PM
b378208c-c1f4-4769-888a-5473c62c3e8c,BTC-NBT,LIMIT_SELL,1380.91545887,0.00132858,0.00458664,1.83465666,11/17/2016 5:36:37 AM,11/17/2016 5:36:38 AM
ed42901d-3149-4000-b10c-c0fef7d89271,BTC-NBT,LIMIT_BUY,1380.91545887,0.00134051,0.00462782,1.85113098,11/17/2016 5:26:19 AM,11/17/2016 5:36:37 AM
c29b87a5-b065-4e05-8bd1-17ca4a5be3e8,BTC-NBT,LIMIT_SELL,8.20570968,0.00132885,0.00002726,0.01090415,11/17/2016 5:23:17 AM,11/17/2016 5:25:26 AM
34e6bccf-f3f7-4a90-b940-efd5c3ece2a8,BTC-NBT,LIMIT_SELL,1380.91545887,0.00132939,0.00458943,1.8357752,11/17/2016 5:21:22 AM,11/17/2016 5:22:15 AM
22761cb3-a648-4f2b-9a6d-361d0b5df20d,BTC-NBT,LIMIT_BUY,138.09654199,0.00134051,0.00046279,0.18511979,11/17/2016 3:54:52 AM,11/17/2016 3:59:53 AM
5c1b9149-64b8-4298-aabb-37a663207f9d,BTC-NBT,LIMIT_BUY,43.62061908,0.0013453,0.0001467,0.05868063,11/17/2016 2:51:49 AM,11/17/2016 2:57:53 AM
c3561ecb-6924-49a0-99cb-2ba7412eeeaf,BTC-NBT,LIMIT_SELL,673.9575799,0.00135365,0.00228075,0.91230267,11/16/2016 7:25:16 PM,11/16/2016 7:33:23 PM
f50d9a00-0f74-4704-a21a-7e648f6bb292,BTC-NBT,LIMIT_BUY,3.67841798,0.00135928,0.0000124,0.00496244,11/16/2016 7:16:07 PM,11/16/2016 7:21:11 PM
30c21597-4727-47b8-bef4-9445cb15d902,BTC-NBT,LIMIT_SELL,42.13749198,0.00135811,0.00014304,0.05722733,11/16/2016 7:06:58 PM,11/16/2016 7:10:01 PM
700d2aa8-09e7-449f-a5b8-15db744cfd76,BTC-NBT,LIMIT_BUY,19.44001666,0.00136111,0.00006615,0.02646,11/16/2016 2:00:57 PM,11/16/2016 2:04:00 PM
3796cde4-f52a-4fa4-a6fe-d39627c9f16d,BTC-NBT,LIMIT_SELL,23.62061908,0.00135449,0.00008224,0.03289619,11/16/2016 1:19:15 PM,11/16/2016 1:23:19 PM
666ca403-ff55-485d-8afb-ed300a669495,BTC-NBT,LIMIT_BUY,293.73701451,0.00139268,0.0010158,0.40632694,11/16/2016 1:12:09 PM,11/16/2016 1:19:15 PM
48ec4001-e1c7-4281-9cdc-a17b07fda840,BTC-NBT,LIMIT_BUY,96.01987118,0.00139268,0.00033427,0.13372494,11/16/2016 1:05:03 PM,11/16/2016 1:07:04 PM
317e7e7d-28d9-409d-9f6b-af49c472173f,BTC-NBT,LIMIT_SELL,707.03185334,0.0013536,0.00239259,0.95703831,11/16/2016 12:58:55 PM,11/16/2016 1:02:00 PM
05a86e22-e839-4dfc-b839-6977da53ed7d,BTC-NBT,LIMIT_SELL,313.9808011,0.00140925,0.0011077,0.44308342,11/15/2016 4:09:47 AM,11/15/2016 4:10:36 AM
cdace6fb-8a2c-4ae0-841e-b42e6d73d03a,BTC-NBT,LIMIT_SELL,1684.54608978,0.00140925,0.00594299,2.37719775,11/15/2016 3:38:22 AM,11/15/2016 3:38:22 AM
47384f6b-5707-495e-ad73-23bcf6f1f889,BTC-NBT,LIMIT_BUY,3233.98391401,0.00141118,0.01140932,4.56373341,11/15/2016 3:22:50 AM,11/15/2016 4:09:47 AM
7adbcd05-02fa-4c13-ac7f-0381e67bb8d7,BTC-NBT,LIMIT_BUY,0.77772634,0.00140551,0.00000273,0.0010931,11/14/2016 10:15:48 PM,11/14/2016 11:25:56 PM
19bc0f95-f0cd-43d8-9cd8-9a6fadf4b332,BTC-NBT,LIMIT_BUY,101.98,0.00145469,0.0003708,0.14834925,11/13/2016 5:06:07 PM,11/13/2016 5:27:27 PM
ec3fdf55-41c3-4bee-97f0-ebb150d34f9a,BTC-NBT,LIMIT_BUY,7.46875853,0.00142141,0.00002646,0.01058748,11/13/2016 4:46:47 PM,11/13/2016 5:05:12 PM
c28713c8-e5fd-4652-94f9-c8b0398cdade,BTC-NBT,LIMIT_BUY,11.73149978,0.00141756,0.00004157,0.0166301,11/13/2016 4:26:29 PM,11/13/2016 4:42:42 PM
5574a0bc-2117-479a-bdd7-6777c3991da3,BTC-NBT,LIMIT_BUY,187.75630322,0.00145469,0.00067539,0.27017338,11/13/2016 4:09:10 PM,11/13/2016 4:21:22 PM
2f756801-a52b-42be-9d78-834bbc429d2d,BTC-NBT,LIMIT_BUY,0.3473911,0.00144204,0.00000125,0.0005,11/13/2016 6:00:12 AM,11/13/2016 6:07:27 AM
6ed2bc4d-0766-4bac-942f-ef0ed4fbb0ba,BTC-NBT,LIMIT_BUY,0.3571785,0.00141637,0.00000126,0.00050573,11/12/2016 3:23:57 PM,11/12/2016 3:24:50 PM
55987e16-02ae-4383-b91c-1efca446b92c,BTC-NBT,LIMIT_BUY,1.19317719,0.00141309,0.00000421,0.00168535,11/12/2016 2:20:47 PM,11/12/2016 2:26:53 PM
9c3e5f17-3cb0-433a-9e9d-a45b756cb045,BTC-NBT,LIMIT_SELL,1235.38663347,0.00140546,0.00434071,1.73628649,11/12/2016 10:00:30 AM,11/12/2016 10:03:34 AM
694b76b5-7a87-4046-aa7e-d9fe4a9bb5b2,BTC-NBT,LIMIT_BUY,2.2458465,0.00139454,0.00000782,0.00313192,11/10/2016 3:01:15 PM,11/10/2016 4:17:38 PM
b31c63c8-5781-44bc-a5e2-0f679d542f13,BTC-NBT,LIMIT_SELL,11.0586255,0.0013786,0.00003813,0.01525393,11/9/2016 5:16:57 PM,11/9/2016 5:18:54 PM
4cb2ae94-b148-439e-8e58-579d29fc85e0,BTC-NBT,LIMIT_BUY,11.0586255,0.00137937,0.00003813,0.01525393,11/9/2016 5:01:30 PM,11/9/2016 5:16:57 PM
1e89eba2-9a02-4b6d-81ea-8bfd71dd1451,BTC-NBT,LIMIT_SELL,0.37893584,0.00137864,0.0000013,0.00052277,11/9/2016 5:00:37 PM,11/9/2016 5:01:29 PM
c6fdeb81-6bf0-4e06-ada8-ab8f7f07a56b,BTC-NBT,LIMIT_BUY,1.5018143,0.00137205,0.00000513,0.00205882,11/9/2016 2:59:32 PM,11/9/2016 4:04:35 PM
139c6fd7-056f-4b1d-a7e2-6f24dc11b579,BTC-NBT,LIMIT_SELL,1.6223432,0.00135831,0.00000549,0.00220469,11/9/2016 6:22:18 AM,11/9/2016 6:25:03 AM
7e6ec2ce-32df-417c-8a80-41349ba6fc49,BTC-NBT,LIMIT_SELL,1172.02066785,0.00136214,0.00399108,1.59645617,11/9/2016 5:07:48 AM,11/9/2016 5:20:00 AM
b7929a36-f6ed-4fa5-8d22-e9abb7966d56,BTC-NBT,LIMIT_SELL,4.2838642,0.00139679,0.00001499,0.0059974,11/9/2016 3:10:53 AM,11/9/2016 3:12:53 AM
0bea3ac4-5665-4b9a-a785-df44a91bc568,BTC-NBT,LIMIT_BUY,275.97147667,0.00140709,0.00097054,0.38822285,11/9/2016 2:42:25 AM,11/9/2016 2:43:26 AM
b2afdb7c-2259-4743-a21f-4cce3d20f8ca,BTC-NBT,LIMIT_SELL,0.71454513,0.00141189,0.00000252,0.00100897,11/8/2016 1:15:11 PM,11/8/2016 1:20:17 PM
f2484b7c-8e8e-4293-ad18-2000b4df9a6c,BTC-NBT,LIMIT_SELL,1661.04555739,0.0014003,0.00581757,2.32704448,11/6/2016 12:49:04 PM,11/6/2016 12:49:04 PM
da1b8983-cc45-4f1c-9187-8a523695f63f,BTC-NBT,LIMIT_SELL,1661.04555739,0.0014003,0.0058176,2.32704177,11/6/2016 12:33:20 PM,11/6/2016 12:33:20 PM
d45d7711-e72b-4e49-a6f6-39af91a143b0,BTC-NBT,LIMIT_BUY,3046.11963811,0.00140095,0.01066864,4.2674613,11/6/2016 12:18:03 PM,11/6/2016 12:58:43 PM
ac57e99d-436b-4774-b0c9-45ec7c2bf9bd,BTC-NBT,LIMIT_BUY,5.51598602,0.00139884,0.00001926,0.00770428,11/6/2016 9:13:02 AM,11/6/2016 9:23:10 AM
c7d013bb-9f50-433b-8c67-1f04fbc6633e,BTC-NBT,LIMIT_SELL,0.48593728,0.00139672,0.00000169,0.00067883,11/6/2016 8:44:33 AM,11/6/2016 8:51:39 AM
98d5a6cb-73cc-4abd-b9fb-09b4d3cdd0e8,BTC-NBT,LIMIT_SELL,0.35291294,0.00141678,0.00000124,0.00049999,11/5/2016 9:38:39 PM,11/5/2016 9:41:40 PM
3bfc9216-7d87-41af-aa4f-88f6b5a7a7ba,BTC-NBT,LIMIT_BUY,1.66841451,0.00116578,0.00000486,0.001945,1/18/2017 2:15:46 PM,1/18/2017 2:19:49 PM
db97903c-831b-4952-8826-01b33afe0f53,BTC-NBT,LIMIT_BUY,0.44946131,0.00141239,0.00000158,0.00063481,11/5/2016 1:45:54 PM,11/5/2016 1:46:52 PM
112603c9-78d6-4b6d-9185-549702513284,BTC-NBT,LIMIT_SELL,1.09480048,0.00141851,0.00000388,0.00155351,11/5/2016 8:11:23 AM,11/5/2016 8:13:25 AM
e30c7d98-73ed-4b4a-bf48-21e6959b1199,BTC-NBT,LIMIT_SELL,628.06260713,0.0014169,0.00222469,0.88990185,11/4/2016 8:57:32 AM,11/4/2016 9:12:47 AM
77feb58c-5d39-4eee-b42e-6703ec225eea,BTC-NBT,LIMIT_BUY,0.71430545,0.0014567,0.0000026,0.00104052,11/3/2016 11:05:24 PM,11/3/2016 11:09:24 PM
22d790b3-3600-4408-a2c5-057cef9a942f,BTC-NBT,LIMIT_BUY,0.3416841,0.00146429,0.00000125,0.0005,11/3/2016 10:51:08 PM,11/3/2016 10:52:07 PM
d3a886d3-48f5-4aa7-a586-f1b4caa0f620,BTC-NBT,LIMIT_BUY,0.55842311,0.00143163,0.00000199,0.00079945,11/3/2016 10:15:32 PM,11/3/2016 10:22:39 PM
0e72c18a-0d49-425b-8591-786585bb2a34,BTC-NBT,LIMIT_SELL,192.11509421,0.00142927,0.00068646,0.27458434,11/3/2016 8:48:05 PM,11/3/2016 8:49:06 PM
923aa8a4-2987-478b-9a93-6ffda4cbbb5b,BTC-NBT,LIMIT_BUY,636.39981209,0.00142343,0.00226467,0.90587058,11/3/2016 7:27:48 PM,11/3/2016 7:43:02 PM
8f835f21-6a0c-49d4-8037-e32ca93ebcf2,BTC-NBT,LIMIT_BUY,0.99135021,0.00136696,0.00000337,0.00135213,11/3/2016 3:20:43 PM,11/3/2016 3:21:43 PM
015e8a2f-1e9f-4a7c-a962-b1e56dab2fd7,BTC-NBT,LIMIT_BUY,2.21371173,0.00135539,0.00000746,0.00298616,11/3/2016 1:45:09 PM,11/3/2016 1:46:09 PM
3cb5d488-fb75-4516-9899-b992b9ab184d,BTC-NBT,LIMIT_SELL,3.09481647,0.00135323,0.00001047,0.00419319,11/3/2016 11:48:14 AM,11/3/2016 12:04:30 PM
13e96b35-79db-46ae-8c58-91d99ce1b84b,BTC-NBT,LIMIT_BUY,1.4517869,0.00133535,0.00000483,0.00193717,11/3/2016 7:12:45 AM,11/3/2016 7:16:51 AM
4b745fdc-f1c9-43ff-b19d-7dcad7ebe4da,BTC-NBT,LIMIT_SELL,21.30923712,0.00133378,0.00007108,0.02843741,11/3/2016 5:45:18 AM,11/3/2016 5:53:26 AM
619ae269-a66e-46fa-9590-c07af5ea557a,BTC-NBT,LIMIT_BUY,2.81645219,0.00136539,0.0000096,0.00384555,11/2/2016 4:48:35 PM,11/2/2016 6:17:07 PM
824c9853-7579-4534-9091-f22db0be707e,BTC-NBT,LIMIT_BUY,142.15043833,0.0013751,0.00048776,0.19510932,11/2/2016 8:12:06 AM,11/2/2016 8:20:12 AM
ae31030e-2254-4f70-9318-5a65e161b1fc,BTC-NBT,LIMIT_SELL,1049.91124607,0.00136045,0.00357238,1.42898325,11/1/2016 12:36:04 PM,11/1/2016 1:20:47 PM
3072665e-1323-45b3-80e9-3354418bd226,BTC-NBT,LIMIT_SELL,42.90892541,0.00135204,0.00014502,0.05801457,11/1/2016 11:49:17 AM,11/1/2016 12:05:33 PM
414d08e5-6ae9-4195-af64-a621bc31839e,BTC-NBT,LIMIT_SELL,513.40650477,0.00134983,0.00173252,0.69301149,11/1/2016 11:43:11 AM,11/1/2016 11:49:17 AM
83cd650d-87b2-42d0-921b-476ae031ddcf,BTC-NBT,LIMIT_BUY,519.77013318,0.00138743,0.00179859,0.71944007,11/1/2016 8:28:00 AM,11/1/2016 8:32:02 AM
5c1b71c9-79bb-4163-9f5d-fe22d851daaa,BTC-NBT,LIMIT_SELL,0.36423504,0.00137128,0.00000125,0.0005,11/1/2016 8:24:57 AM,11/1/2016 8:27:06 AM
f6382826-419f-4a6d-a4a5-bf7277a303eb,BTC-NBT,LIMIT_SELL,0.39107366,0.00137535,0.00000134,0.00053868,11/1/2016 8:23:55 AM,11/1/2016 8:24:56 AM
553edf8d-56c1-4450-8bbc-7204d3ca0703,BTC-NBT,LIMIT_SELL,0.3731778,0.00137676,0.0000013,0.00052106,11/1/2016 7:28:00 AM,11/1/2016 7:30:02 AM
73683756-e383-4ba0-9485-6a32661787bd,BTC-NBT,LIMIT_SELL,0.37423566,0.00138623,0.0000013,0.00052253,11/1/2016 7:26:00 AM,11/1/2016 7:26:59 AM
c31d5cac-f2a0-4b44-bcd0-724468a9bdc5,BTC-NBT,LIMIT_BUY,419.62008949,0.00144714,0.0015181,0.60724898,10/31/2016 4:23:22 AM,10/31/2016 4:49:47 AM
fdcf5b79-618e-4315-8329-68e5eb5ba150,BTC-NBT,LIMIT_BUY,1.27976473,0.00142356,0.00000455,0.00182182,10/31/2016 1:39:41 AM,10/31/2016 1:47:48 AM
4743285c-0f0e-4792-8bbb-ba516a30e8a4,BTC-NBT,LIMIT_BUY,1.14706368,0.00142968,0.00000409,0.00163993,10/31/2016 1:28:30 AM,10/31/2016 1:33:34 AM
3e6c8c6e-f29a-48d8-b9f3-772dd1b10b83,BTC-NBT,LIMIT_BUY,0.92383829,0.00112088,0.00000258,0.00103478,1/20/2017 4:50:42 AM,1/20/2017 4:53:43 AM
3c997522-138d-4f83-a16f-eb6e41e158d7,BTC-NBT,LIMIT_SELL,2.01586622,0.00143557,0.00000723,0.00289391,10/30/2016 3:03:14 PM,10/30/2016 3:17:28 PM
75a78491-4081-4398-869b-79bf32d2d49e,BTC-NBT,LIMIT_BUY,49.12742792,0.00142393,0.00017464,0.06985723,10/30/2016 2:00:25 AM,10/30/2016 2:01:25 AM
f48f9800-e5d8-46b4-addd-4dc9081346de,BTC-NBT,LIMIT_BUY,34.07991057,0.00141598,0.00012055,0.04822375,10/30/2016 1:45:10 AM,10/30/2016 1:49:13 AM
ce388975-f110-4fbd-af6e-6da98bb59a1c,BTC-NBT,LIMIT_BUY,15.2136844,0.00138967,0.00005285,0.021142,10/29/2016 5:13:35 PM,10/29/2016 5:29:49 PM
380daff2-f85b-4d1d-84a6-d323c435783c,BTC-NBT,LIMIT_SELL,7.48377014,0.00139194,0.00002618,0.010475,10/29/2016 3:21:43 PM,10/29/2016 3:37:59 PM
bc49b477-632b-421f-8ffc-9d02ab582ca1,BTC-NBT,LIMIT_BUY,2855.73663532,0.0014503,0.01035418,4.14167484,10/28/2016 8:44:28 PM,10/28/2016 10:13:48 PM
57dd14e5-469f-466b-b14e-742e7e2308f8,BTC-NBT,LIMIT_SELL,161.27840294,0.00146713,0.00059154,0.23661872,10/26/2016 6:33:06 PM,10/26/2016 6:39:12 PM
e1cc9a8a-9bb5-4bb7-9e1d-88d09a3d41fb,BTC-NBT,LIMIT_BUY,919.4179,0.00148968,0.00342409,1.36963845,10/26/2016 6:00:34 PM,10/26/2016 6:08:41 PM
10b28ad9-74c7-48ad-b42b-b74949d80199,BTC-NBT,LIMIT_SELL,0.42793943,0.00147588,0.00000158,0.0006334,10/26/2016 5:59:40 PM,10/26/2016 6:00:33 PM
b07b509d-268d-4f42-8d5b-b1603bf21a83,BTC-NBT,LIMIT_SELL,1098.16221571,0.00149419,0.00410808,1.64323503,10/26/2016 2:00:43 PM,10/26/2016 2:07:44 PM
de3fa3fd-b9d9-4bcf-a8ea-9355338fd58a,BTC-NBT,LIMIT_BUY,1149.89973062,0.00149635,0.00430126,1.72050914,10/26/2016 1:45:22 PM,10/26/2016 2:00:43 PM
62e23fed-cc14-42b0-a640-3179fe17f464,BTC-NBT,LIMIT_BUY,419.29988137,0.00152611,0.0015997,0.63989246,10/25/2016 11:12:04 PM,10/25/2016 11:23:14 PM
72e2b347-9bb2-4ff3-942a-ff7ca7d292a7,BTC-NBT,LIMIT_BUY,0.6650544,0.00152242,0.00000252,0.00101248,10/25/2016 2:05:06 PM,10/25/2016 3:44:43 PM
e1e2c60a-1502-4467-813c-4f5e3b11a2e4,BTC-NBT,LIMIT_BUY,0.99138288,0.00153097,0.00000378,0.00151776,10/24/2016 6:46:06 PM,10/24/2016 6:59:03 PM
51944841-43ee-41d2-8705-79771c9cf087,BTC-NBT,LIMIT_SELL,1.1,0.00152932,0.0000042,0.00168225,10/24/2016 7:11:43 AM,10/24/2016 7:13:44 AM
d5cc79d4-730a-4a24-aac9-c59592251d92,BTC-NBT,LIMIT_SELL,3.04720267,0.00151155,0.00001156,0.00463213,10/23/2016 3:00:35 AM,10/23/2016 3:56:54 AM
a7dd4258-c17b-4a5a-96c8-8dc1c8e00f53,BTC-NBT,LIMIT_BUY,2.3612066,0.00152256,0.00000898,0.00359507,10/23/2016 2:44:44 AM,10/23/2016 3:00:36 AM
d38f7f8a-db96-44ba-9860-db3bff937443,BTC-NBT,LIMIT_SELL,0.66059661,0.00151454,0.00000249,0.00100048,10/23/2016 2:38:38 AM,10/23/2016 2:43:42 AM
26ff543d-e9f1-49e9-959a-4a1ec1031127,BTC-NBT,LIMIT_SELL,409.66915171,0.00150995,0.00157018,0.62807798,10/22/2016 7:24:07 PM,10/22/2016 7:24:07 PM
95de5c06-bfa6-46ef-a2c9-14fd445481ee,BTC-NBT,LIMIT_BUY,4143.87929747,0.00153313,0.01588269,6.3531056,10/22/2016 7:18:25 PM,10/22/2016 7:31:39 PM
7ad8f946-3921-465f-aad1-87213e9f9fd4,BTC-NBT,LIMIT_SELL,1514.66940599,0.00151128,0.00572269,2.28908955,10/22/2016 6:08:17 PM,10/22/2016 6:37:10 PM
6929f9c9-bd56-4eaa-b2d3-3c9c70b96ad6,BTC-NBT,LIMIT_SELL,0.3325272,0.00150514,0.00000125,0.00050049,10/22/2016 3:31:42 PM,10/22/2016 3:32:42 PM
6582539f-17cc-4dd1-87ee-78e96d625282,BTC-NBT,LIMIT_SELL,10.81571485,0.00152595,0.00004135,0.01654639,10/22/2016 3:12:23 PM,10/22/2016 3:16:31 PM
8a2a53a0-35eb-48a2-8e11-4b1178b2d55f,BTC-NBT,LIMIT_SELL,9.2696,0.00153997,0.00003568,0.01427518,10/22/2016 3:04:17 PM,10/22/2016 3:06:16 PM
46491e5c-9693-4a74-80c2-f5616d0db708,BTC-NBT,LIMIT_SELL,0.32364447,0.00154645,0.00000125,0.00050049,10/22/2016 3:01:11 PM,10/22/2016 3:03:13 PM
55c0e21e-eaa8-4fc2-93ad-2dcabde6a5d7,BTC-NBT,LIMIT_SELL,1.03105,0.00155688,0.000004,0.00160639,10/22/2016 2:57:08 PM,10/22/2016 3:00:13 PM
af643b6b-2cc7-47f4-a2b8-5cebe0fd2110,BTC-NBT,LIMIT_BUY,8.96770731,0.00156506,0.00003508,0.014035,10/22/2016 1:48:20 AM,10/22/2016 2:22:46 AM
b0ed9861-fe07-4f0f-aa6d-ce94bfce9786,BTC-NBT,LIMIT_SELL,0.37951918,0.00157277,0.00000149,0.00059725,10/21/2016 3:00:47 AM,10/21/2016 3:22:09 AM
e42c788c-bcba-4b58-9709-12f5bf3909b9,BTC-NBT,LIMIT_SELL,0.31443179,0.00159017,0.00000124,0.00049999,10/20/2016 6:45:47 PM,10/20/2016 6:46:40 PM
c14fe6b4-a92e-4fc6-9214-fe4e2360976c,BTC-NBT,LIMIT_BUY,0.31754246,0.0015899,0.00000126,0.00050486,10/20/2016 6:10:06 PM,10/20/2016 6:35:29 PM
ea788d50-062c-40eb-87be-13f6e938b3ba,BTC-NBT,LIMIT_SELL,0.31135964,0.00160586,0.00000124,0.00049999,10/20/2016 6:10:05 PM,10/20/2016 6:35:30 PM
1d004319-c9bb-453e-8905-af7902f42c9e,BTC-NBT,LIMIT_BUY,97.42263346,0.0015844,0.00038588,0.15435641,10/20/2016 4:00:09 AM,10/20/2016 4:32:40 AM
ce7ed3ad-623b-473a-9bc9-05160600755b,BTC-NBT,LIMIT_BUY,10.33559322,0.00157934,0.0000408,0.01632341,10/19/2016 9:44:02 PM,10/20/2016 12:08:21 AM
661537f8-b289-44fd-92d2-6ab16ea858da,BTC-NBT,LIMIT_SELL,132.27953585,0.00159522,0.00052753,0.21101496,10/19/2016 9:10:41 PM,10/19/2016 9:44:00 PM
3ca0463f-f9d7-4c84-824d-c0ef2f3cc3f1,BTC-NBT,LIMIT_BUY,2.37771474,0.00158123,0.00000939,0.00375971,10/19/2016 2:16:39 PM,10/19/2016 2:38:07 PM
65bcc145-13c6-4700-b37c-075441ffd7de,BTC-NBT,LIMIT_BUY,1.65903975,0.00158366,0.00000656,0.00262735,10/19/2016 2:01:24 PM,10/19/2016 2:16:38 PM
8d82ab6e-a4ac-4e29-a949-b5a4154dd279,BTC-NBT,LIMIT_BUY,12.12043587,0.0015716,0.00004762,0.01904847,10/18/2016 8:45:24 PM,10/18/2016 9:28:07 PM
09faaa81-8ecb-4a1f-87c5-285209bd0619,BTC-NBT,LIMIT_BUY,65.22573736,0.00156474,0.00025345,0.10138794,10/18/2016 10:09:58 AM,10/18/2016 11:56:51 AM
c9eed1ed-c0d9-4146-9aa0-7b94cfd49644,BTC-NBT,LIMIT_SELL,1.04035701,0.001553,0.00000406,0.00162708,10/18/2016 10:08:18 AM,10/18/2016 10:09:57 AM
e01d79e5-3e9e-4d28-b5c0-3e1abae40819,BTC-NBT,LIMIT_SELL,7.74341234,0.00155721,0.00003027,0.01210999,10/18/2016 7:53:44 AM,10/18/2016 7:54:45 AM
f2cf2006-86fa-40ee-8bc7-5a855f64aa13,BTC-NBT,LIMIT_BUY,9.10552807,0.00156242,0.00003556,0.01422665,10/18/2016 4:06:02 AM,10/18/2016 5:02:57 AM
00b997c0-39da-4b66-8726-5916b908ec6a,BTC-NBT,LIMIT_BUY,15.16122803,0.00156462,0.00005929,0.02372155,10/17/2016 9:09:23 AM,10/17/2016 11:20:31 AM
8904dde6-4c86-42b4-864d-cef4e2cbec62,BTC-NBT,LIMIT_BUY,240.1134425,0.00156025,0.00093454,0.37382539,10/16/2016 7:42:10 PM,10/16/2016 8:11:38 PM
f9f41fdc-63b4-473c-b65c-b9f19bb142b2,BTC-NBT,LIMIT_SELL,1226.18966882,0.00156947,0.00481407,1.92564862,10/14/2016 6:27:32 AM,10/14/2016 6:52:19 AM
